0.48134786,11.0,43.0,-22.0,5.0,26.0,15.0
0.49134788,11.0,43.0,-22.0,5.0,26.0,15.0
0.5063192,11.0,43.0,-22.0,5.0,26.0,15.0
0.51039827,13.0,49.0,-18.0,5.0,25.0,11.0
0.52039826,13.0,45.0,-19.0,-1.0,19.0,8.0
0.532121,13.0,45.0,-19.0,-1.0,19.0,8.0
0.54212093,15.0,51.0,-12.0,-1.0,22.0,12.0
0.552121,15.0,51.0,-12.0,-1.0,22.0,12.0
0.5603671,15.0,51.0,-12.0,-1.0,22.0,12.0
0.5703671,16.0,52.0,-7.0,-1.0,22.0,15.0
0.5803671,16.0,52.0,-7.0,-1.0,22.0,15.0
0.5903671,16.0,52.0,-7.0,-1.0,22.0,15.0
0.6003671,16.0,52.0,-7.0,-1.0,22.0,15.0
0.6103671,16.0,52.0,-7.0,-1.0,22.0,15.0
0.6239929,16.0,52.0,-7.0,-1.0,22.0,15.0
0.64088935,19.0,54.0,-7.0,-2.0,20.0,6.0
0.65088934,20.0,48.0,-8.0,-1.0,13.0,4.0
0.6608893,20.0,48.0,-8.0,-1.0,13.0,4.0
0.6708893,20.0,48.0,-8.0,-1.0,13.0,4.0
0.6842151,20.0,48.0,-8.0,-1.0,13.0,4.0
0.68960756,20.0,53.0,-4.0,-3.0,17.0,6.0
0.69960755,18.0,49.0,-7.0,-5.0,13.0,3.0
0.7137343,18.0,49.0,-7.0,-5.0,13.0,3.0
0.7237343,21.0,53.0,-4.0,-3.0,18.0,6.0
0.73243463,21.0,53.0,-4.0,-3.0,18.0,6.0
0.7424346,20.0,49.0,-5.0,-3.0,15.0,5.0
0.7524346,20.0,49.0,-5.0,-3.0,15.0,5.0
0.75953746,20.0,49.0,-5.0,-3.0,15.0,5.0
0.76953745,17.0,50.0,-5.0,-7.0,15.0,4.0
0.7795375,17.0,50.0,-5.0,-7.0,15.0,4.0
0.7895375,17.0,50.0,-5.0,-7.0,15.0,4.0
0.8028893,17.0,50.0,-5.0,-7.0,15.0,4.0
0.80831724,20.0,52.0,-1.0,-4.0,17.0,6.0
0.81831723,20.0,51.0,-6.0,-3.0,16.0,1.0
0.8323609,20.0,51.0,-6.0,-3.0,16.0,1.0
0.8423609,22.0,54.0,-2.0,-1.0,19.0,5.0
0.8510542,22.0,54.0,-2.0,-1.0,19.0,5.0
0.8610542,16.0,51.0,-4.0,-8.0,16.0,4.0
0.87105423,16.0,51.0,-4.0,-8.0,16.0,4.0
0.8782269,16.0,51.0,-4.0,-8.0,16.0,4.0
0.88822687,16.0,53.0,-3.0,-8.0,17.0,4.0
0.89822686,16.0,53.0,-3.0,-8.0,17.0,4.0
0.9082269,16.0,53.0,-3.0,-8.0,17.0,4.0
0.92160964,16.0,53.0,-3.0,-8.0,17.0,4.0
0.927022,17.0,56.0,-3.0,-5.0,19.0,5.0
0.937022,18.0,53.0,-3.0,-3.0,15.0,2.0
0.95125014,18.0,53.0,-3.0,-3.0,15.0,2.0
0.9612501,14.0,57.0,-3.0,-7.0,19.0,5.0
0.96986336,14.0,57.0,-3.0,-7.0,19.0,5.0
0.97986335,14.0,53.0,-2.0,-6.0,15.0,4.0
0.98986334,14.0,53.0,-2.0,-6.0,15.0,4.0
0.996894,14.0,53.0,-2.0,-6.0,15.0,4.0
1.006894,16.0,54.0,-2.0,-3.0,15.0,3.0
1.016894,16.0,54.0,-2.0,-3.0,15.0,3.0
1.026894,16.0,54.0,-2.0,-3.0,15.0,3.0
1.0402138,16.0,54.0,-2.0,-3.0,15.0,3.0
1.0460452,11.0,57.0,-2.0,-7.0,17.0,5.0
1.0560452,14.0,54.0,-4.0,-4.0,14.0,1.0
1.0660452,14.0,54.0,-4.0,-4.0,14.0,1.0
1.0806136,14.0,54.0,-4.0,-4.0,14.0,1.0
1.0960765,13.0,57.0,-4.0,-4.0,18.0,5.0
1.1060766,14.0,56.0,-1.0,-3.0,17.0,5.0
1.1160766,14.0,56.0,-1.0,-3.0,17.0,5.0
1.1246091,14.0,56.0,-1.0,-3.0,17.0,5.0
1.1346091,13.0,53.0,-6.0,-4.0,14.0,5.0
1.1446091,13.0,53.0,-6.0,-4.0,14.0,5.0
1.1546092,13.0,53.0,-6.0,-4.0,14.0,5.0
1.1646092,13.0,53.0,-6.0,-4.0,14.0,5.0
1.1702746,13.0,53.0,-6.0,-4.0,14.0,5.0
1.1872727,13.0,59.0,-1.0,-3.0,20.0,5.0
1.1972727,12.0,53.0,-4.0,-4.0,14.0,3.0
1.2118324,12.0,53.0,-4.0,-4.0,14.0,3.0
1.2291474,11.0,54.0,-6.0,-6.0,13.0,3.0
1.234181,14.0,57.0,-1.0,-3.0,17.0,6.0
1.244181,13.0,52.0,-6.0,-3.0,12.0,1.0
1.2579117,13.0,52.0,-6.0,-3.0,12.0,1.0
1.2733823,13.0,56.0,-4.0,-3.0,17.0,4.0
1.2833823,13.0,53.0,-7.0,-4.0,15.0,2.0
1.2933823,13.0,53.0,-7.0,-4.0,15.0,2.0
1.3033823,13.0,53.0,-7.0,-4.0,15.0,2.0
1.3181387,13.0,53.0,-7.0,-4.0,15.0,2.0
1.322159,14.0,57.0,-5.0,-3.0,19.0,4.0
1.3321592,12.0,52.0,-7.0,-5.0,14.0,2.0
1.3436401,12.0,52.0,-7.0,-5.0,14.0,2.0
1.3536401,13.0,54.0,-7.0,-4.0,16.0,3.0
1.3636401,13.0,54.0,-7.0,-4.0,16.0,3.0
1.3736401,13.0,54.0,-7.0,-4.0,16.0,3.0
1.3859408,13.0,54.0,-7.0,-4.0,16.0,3.0
1.3899657,13.0,54.0,-7.0,-4.0,16.0,3.0
1.3999656,12.0,50.0,-10.0,-6.0,12.0,3.0
1.4121293,12.0,50.0,-10.0,-6.0,12.0,3.0
1.4221293,13.0,51.0,-10.0,-4.0,14.0,1.0
1.4321293,13.0,51.0,-10.0,-4.0,14.0,1.0
1.4421293,13.0,51.0,-10.0,-4.0,14.0,1.0
1.4565947,13.0,51.0,-10.0,-4.0,14.0,1.0
1.4605938,13.0,55.0,-6.0,-4.0,20.0,6.0
1.4705938,14.0,52.0,-8.0,-3.0,17.0,4.0
1.4805938,14.0,52.0,-8.0,-3.0,17.0,4.0
1.4898888,14.0,52.0,-8.0,-3.0,17.0,4.0
1.5016383,12.0,56.0,-8.0,-5.0,20.0,4.0
1.5135026,14.0,54.0,-6.0,-3.0,18.0,6.0
1.5169728,14.0,56.0,-6.0,-3.0,19.0,6.0
1.5291198,13.0,53.0,-9.0,-4.0,16.0,2.0
1.5393366,10.0,51.0,-11.0,-7.0,13.0,2.0
1.5506339,11.0,51.0,-10.0,-6.0,13.0,1.0
1.5610018,12.0,52.0,-9.0,-5.0,15.0,3.0
1.5710018,14.0,52.0,-10.0,-2.0,15.0,3.0
1.5794816,14.0,52.0,-10.0,-2.0,15.0,3.0
1.5905322,12.0,54.0,-7.0,-4.0,18.0,6.0
1.6011274,13.0,56.0,-6.0,-3.0,20.0,7.0
1.6137333,12.0,54.0,-8.0,-4.0,18.0,5.0
1.6186659,13.0,54.0,-5.0,-3.0,17.0,7.0
1.6280426,13.0,50.0,-8.0,-3.0,13.0,4.0
1.6380426,15.0,51.0,-8.0,-1.0,14.0,3.0
1.6498854,15.0,51.0,-8.0,-1.0,14.0,3.0
1.6598854,15.0,51.0,-10.0,-2.0,15.0,1.0
1.6678927,15.0,51.0,-10.0,-2.0,15.0,1.0
1.6795125,12.0,53.0,-7.0,-5.0,17.0,5.0
1.6895978,13.0,55.0,-4.0,-4.0,20.0,8.0
1.7022905,14.0,53.0,-9.0,-3.0,18.0,3.0
1.707244,12.0,52.0,-6.0,-5.0,16.0,6.0
1.7175221,15.0,52.0,-9.0,-2.0,16.0,2.0
1.7275221,14.0,51.0,-9.0,-3.0,15.0,2.0
1.7375221,14.0,51.0,-9.0,-3.0,15.0,2.0
1.7475222,14.0,51.0,-9.0,-3.0,15.0,2.0
1.7574999,14.0,51.0,-9.0,-3.0,15.0,2.0
1.7688022,12.0,53.0,-4.0,-6.0,17.0,8.0
1.7806605,15.0,54.0,-5.0,-3.0,18.0,7.0
1.7841792,13.0,53.0,-6.0,-5.0,17.0,6.0
1.7967318,14.0,50.0,-10.0,-4.0,14.0,1.0
1.8059773,14.0,52.0,-10.0,-4.0,16.0,1.0
1.8175567,16.0,51.0,-9.0,-2.0,15.0,2.0
1.826864,13.0,50.0,-10.0,-5.0,14.0,2.0
1.836864,14.0,50.0,-7.0,-4.0,15.0,5.0
1.846864,14.0,50.0,-7.0,-4.0,15.0,5.0
1.856864,14.0,50.0,-7.0,-4.0,15.0,5.0
1.8656813,14.0,50.0,-7.0,-4.0,15.0,5.0
1.8771014,11.0,53.0,-8.0,-7.0,18.0,5.0
1.8870735,13.0,55.0,-4.0,-5.0,20.0,8.0
1.8993709,12.0,54.0,-6.0,-5.0,19.0,6.0
1.9043094,14.0,53.0,-6.0,-3.0,17.0,5.0
1.9122664,13.0,51.0,-9.0,-4.0,15.0,1.0
1.9247713,14.0,51.0,-9.0,-3.0,14.0,1.0
1.934029,13.0,52.0,-9.0,-4.0,15.0,1.0
1.9457498,14.0,52.0,-8.0,-3.0,16.0,3.0
1.9550387,13.0,52.0,-8.0,-4.0,16.0,4.0
1.9650388,14.0,50.0,-9.0,-3.0,14.0,3.0
1.9750388,14.0,50.0,-9.0,-3.0,14.0,3.0
1.9850388,14.0,50.0,-9.0,-3.0,14.0,3.0
1.9944024,14.0,50.0,-9.0,-3.0,14.0,3.0
2.0056734,13.0,54.0,-7.0,-5.0,19.0,5.0
2.0158527,13.0,54.0,-6.0,-5.0,19.0,6.0
2.0282862,12.0,53.0,-7.0,-6.0,18.0,5.0
2.032649,13.0,54.0,-5.0,-5.0,18.0,7.0
2.041956,14.0,51.0,-9.0,-3.0,15.0,2.0
2.053652,15.0,52.0,-9.0,-2.0,15.0,2.0
2.0629768,15.0,50.0,-9.0,-2.0,13.0,2.0
2.074703,13.0,53.0,-10.0,-4.0,17.0,1.0
2.0841422,15.0,51.0,-10.0,-3.0,15.0,2.0
2.0941422,15.0,52.0,-8.0,-3.0,17.0,5.0
2.1041422,15.0,52.0,-8.0,-3.0,17.0,5.0
2.1141422,15.0,52.0,-8.0,-3.0,17.0,5.0
2.1227832,15.0,52.0,-8.0,-3.0,17.0,5.0
2.1357503,12.0,54.0,-8.0,-7.0,19.0,5.0
2.1406736,14.0,56.0,-4.0,-5.0,21.0,9.0
2.1512537,13.0,52.0,-11.0,-5.0,17.0,1.0
2.1627848,16.0,51.0,-9.0,-2.0,15.0,3.0
2.173051,15.0,50.0,-10.0,-3.0,13.0,2.0
2.1830513,14.0,52.0,-9.0,-4.0,16.0,3.0
2.193051,14.0,52.0,-9.0,-4.0,16.0,3.0
2.2028089,14.0,52.0,-9.0,-4.0,16.0,3.0
2.2136948,13.0,54.0,-6.0,-5.0,19.0,7.0
2.2264407,12.0,53.0,-6.0,-6.0,18.0,7.0
2.2313714,16.0,53.0,-6.0,-2.0,17.0,7.0
2.2406185,14.0,51.0,-7.0,-3.0,15.0,5.0
2.2528424,14.0,51.0,-9.0,-3.0,15.0,2.0
2.2620873,13.0,51.0,-8.0,-5.0,15.0,3.0
2.2720876,14.0,51.0,-9.0,-4.0,15.0,2.0
2.2810137,14.0,51.0,-9.0,-4.0,15.0,2.0
2.2927096,12.0,53.0,-7.0,-6.0,18.0,4.0
2.3028324,15.0,56.0,-6.0,-3.0,21.0,6.0
2.315483,13.0,54.0,-6.0,-4.0,19.0,6.0
2.320493,15.0,54.0,-4.0,-2.0,18.0,7.0
2.3308413,15.0,52.0,-7.0,-2.0,15.0,4.0
2.3408415,15.0,51.0,-9.0,-3.0,14.0,1.0
2.3508413,15.0,51.0,-9.0,-3.0,14.0,1.0
2.3608415,15.0,51.0,-9.0,-3.0,14.0,1.0
2.3708413,15.0,51.0,-9.0,-3.0,14.0,1.0
2.3808415,15.0,51.0,-9.0,-3.0,14.0,1.0
2.3897717,15.0,51.0,-9.0,-3.0,14.0,1.0
2.4011257,14.0,54.0,-7.0,-4.0,18.0,4.0
2.4111109,13.0,54.0,-4.0,-5.0,18.0,8.0
2.4243617,13.0,55.0,-6.0,-5.0,19.0,6.0
2.4278128,15.0,54.0,-6.0,-3.0,18.0,5.0
2.4370446,13.0,50.0,-9.0,-5.0,13.0,2.0
2.4490728,14.0,52.0,-8.0,-4.0,15.0,2.0
2.4591017,14.0,52.0,-7.0,-4.0,15.0,4.0
2.4681032,15.0,52.0,-9.0,-3.0,16.0,2.0
2.4760017,15.0,52.0,-9.0,-3.0,16.0,2.0
2.4857469,14.0,50.0,-9.0,-4.0,14.0,3.0
2.4971256,14.0,52.0,-9.0,-4.0,17.0,3.0
2.506836,13.0,50.0,-8.0,-5.0,15.0,5.0
2.5155473,13.0,51.0,-8.0,-5.0,16.0,5.0
2.5252757,14.0,50.0,-10.0,-4.0,15.0,3.0
2.5353317,13.0,51.0,-8.0,-5.0,17.0,5.0
2.545009,14.0,51.0,-10.0,-3.0,17.0,3.0
2.5554488,13.0,51.0,-9.0,-4.0,17.0,4.0
2.565394,17.0,53.0,-8.0,-4.0,19.0,5.0
2.574882,16.0,52.0,-7.0,-1.0,18.0,6.0
2.5874379,13.0,53.0,-9.0,-5.0,18.0,4.0
2.5972042,15.0,52.0,-7.0,-3.0,17.0,6.0
2.6086528,15.0,52.0,-9.0,-4.0,16.0,3.0
2.6186526,12.0,52.0,-8.0,-7.0,16.0,4.0
2.6286528,12.0,52.0,-8.0,-7.0,16.0,4.0
2.6364498,12.0,52.0,-8.0,-7.0,16.0,4.0
2.6485372,14.0,54.0,-6.0,-5.0,18.0,6.0
2.6583157,14.0,56.0,-5.0,-4.0,20.0,7.0
2.6712503,13.0,53.0,-6.0,-5.0,17.0,5.0
2.6747255,16.0,55.0,-6.0,-2.0,18.0,5.0
2.6839132,13.0,52.0,-7.0,-5.0,15.0,3.0
2.6960583,13.0,51.0,-9.0,-5.0,13.0,1.0
2.7055583,15.0,51.0,-8.0,-3.0,14.0,2.0
2.7171597,14.0,51.0,-9.0,-4.0,14.0,2.0
2.7264829,14.0,52.0,-7.0,-4.0,16.0,4.0
2.736483,14.0,52.0,-9.0,-4.0,17.0,3.0
2.746483,14.0,52.0,-9.0,-4.0,17.0,3.0
2.756483,14.0,52.0,-9.0,-4.0,17.0,3.0
2.7667058,14.0,52.0,-9.0,-4.0,17.0,3.0
2.7805595,14.0,54.0,-5.0,-4.0,19.0,7.0
2.7840905,14.0,55.0,-5.0,-4.0,20.0,7.0
2.7934275,14.0,50.0,-9.0,-4.0,15.0,3.0
2.8055093,14.0,51.0,-9.0,-4.0,15.0,2.0
2.8148077,14.0,51.0,-7.0,-4.0,15.0,4.0
2.8268514,15.0,51.0,-10.0,-3.0,15.0,1.0
2.8361788,15.0,52.0,-9.0,-3.0,17.0,3.0
2.8539917,14.0,53.0,-10.0,-4.0,18.0,2.0
2.8664773,12.0,53.0,-7.0,-6.0,18.0,5.0
2.8760464,14.0,56.0,-7.0,-4.0,21.0,6.0
2.8892615,14.0,51.0,-7.0,-4.0,15.0,6.0
2.892707,15.0,53.0,-7.0,-3.0,17.0,5.0
2.903132,14.0,51.0,-9.0,-4.0,14.0,3.0
2.9147334,13.0,51.0,-9.0,-5.0,14.0,3.0
2.9249818,14.0,51.0,-9.0,-4.0,15.0,3.0
2.9349818,14.0,50.0,-10.0,-4.0,14.0,2.0
2.943552,14.0,50.0,-10.0,-4.0,14.0,2.0
2.9552016,13.0,53.0,-6.0,-5.0,18.0,6.0
2.965374,14.0,53.0,-7.0,-4.0,18.0,6.0
2.9788117,16.0,54.0,-7.0,-2.0,19.0,5.0
2.982301,14.0,56.0,-6.0,-4.0,21.0,6.0
2.9915974,13.0,53.0,-10.0,-5.0,17.0,2.0
3.003624,13.0,50.0,-9.0,-5.0,13.0,2.0
3.0129406,15.0,51.0,-9.0,-3.0,14.0,2.0
3.0229404,16.0,54.0,-8.0,-2.0,17.0,4.0
3.03347,16.0,54.0,-8.0,-2.0,17.0,4.0
3.04347,15.0,52.0,-9.0,-3.0,16.0,4.0
3.0517676,15.0,52.0,-9.0,-3.0,16.0,4.0
3.06424,12.0,54.0,-6.0,-6.0,18.0,7.0
3.073023,16.0,54.0,-7.0,-3.0,18.0,6.0
3.0847082,13.0,54.0,-9.0,-5.0,18.0,3.0
3.0942614,14.0,54.0,-3.0,-4.0,17.0,9.0
3.1072848,12.0,52.0,-8.0,-6.0,15.0,4.0
3.1109586,14.0,54.0,-6.0,-4.0,17.0,5.0
3.1202998,14.0,50.0,-12.0,-4.0,13.0,5.0
3.1319077,13.0,51.0,-9.0,-4.0,14.0,2.0
3.1411886,16.0,51.0,-8.0,-1.0,15.0,3.0
3.1514878,14.0,51.0,-8.0,-3.0,15.0,4.0
3.160611,14.0,51.0,-10.0,-4.0,16.0,2.0
3.172318,16.0,50.0,-9.0,-2.0,15.0,4.0
3.1815524,13.0,51.0,-10.0,-5.0,16.0,3.0
3.1915524,17.0,54.0,-7.0,-1.0,20.0,6.0
3.2017586,17.0,54.0,-7.0,-1.0,20.0,6.0
3.2117586,18.0,52.0,-8.0,-1.0,18.0,5.0
3.2217586,18.0,52.0,-8.0,-1.0,18.0,5.0
3.2317586,18.0,52.0,-8.0,-1.0,18.0,5.0
3.2417588,18.0,52.0,-8.0,-1.0,18.0,5.0
3.250244,18.0,52.0,-8.0,-1.0,18.0,5.0
3.2603865,16.0,51.0,-11.0,-3.0,16.0,2.0
3.270197,16.0,52.0,-7.0,-3.0,17.0,6.0
3.2801971,15.0,53.0,-9.0,-4.0,18.0,4.0
3.290197,15.0,53.0,-9.0,-4.0,18.0,4.0
3.3001971,15.0,53.0,-9.0,-4.0,18.0,4.0
3.3088725,15.0,53.0,-9.0,-4.0,18.0,4.0
3.3210382,14.0,53.0,-9.0,-6.0,18.0,4.0
3.330565,13.0,54.0,-5.0,-6.0,19.0,8.0
3.343509,13.0,52.0,-7.0,-6.0,17.0,5.0
3.346974,15.0,54.0,-6.0,-3.0,18.0,6.0
3.3571162,14.0,50.0,-9.0,-4.0,14.0,2.0
3.3686764,15.0,51.0,-8.0,-3.0,15.0,3.0
3.378131,14.0,52.0,-8.0,-4.0,16.0,3.0
3.3894691,14.0,52.0,-9.0,-4.0,16.0,2.0
3.3994694,15.0,51.0,-7.0,-3.0,16.0,5.0
3.4094691,15.0,51.0,-7.0,-3.0,16.0,5.0
3.4181728,15.0,51.0,-7.0,-3.0,16.0,5.0
3.429974,15.0,54.0,-7.0,-3.0,19.0,5.0
3.4400663,13.0,54.0,-6.0,-5.0,18.0,6.0
3.4533372,13.0,53.0,-7.0,-5.0,17.0,5.0
3.4568357,15.0,54.0,-4.0,-3.0,18.0,7.0
3.4660788,13.0,51.0,-9.0,-5.0,14.0,2.0
3.4775653,14.0,50.0,-8.0,-4.0,13.0,3.0
3.4868956,15.0,52.0,-9.0,-3.0,15.0,2.0
3.4988627,15.0,52.0,-9.0,-3.0,16.0,2.0
3.5082173,14.0,51.0,-10.0,-4.0,15.0,1.0
3.5182173,15.0,51.0,-10.0,-3.0,16.0,2.0
3.526427,15.0,51.0,-10.0,-3.0,16.0,2.0
3.5389092,11.0,53.0,-9.0,-7.0,18.0,4.0
3.5485425,13.0,53.0,-6.0,-5.0,18.0,7.0
3.5618415,12.0,54.0,-8.0,-6.0,19.0,5.0
3.5652769,15.0,54.0,-5.0,-2.0,18.0,8.0
3.5752769,16.0,51.0,-8.0,-1.0,15.0,4.0
3.5852768,16.0,51.0,-8.0,-1.0,15.0,4.0
3.5947948,16.0,51.0,-8.0,-1.0,15.0,4.0
3.6063912,13.0,51.0,-8.0,-4.0,14.0,3.0
3.6152387,14.0,54.0,-6.0,-4.0,18.0,5.0
3.6261966,13.0,51.0,-10.0,-5.0,15.0,1.0
3.6346269,14.0,55.0,-8.0,-4.0,19.0,3.0
3.645954,13.0,51.0,-11.0,-5.0,15.0,1.0
3.654392,14.0,53.0,-9.0,-4.0,17.0,3.0
3.665735,12.0,53.0,-9.0,-6.0,17.0,4.0
3.6741683,13.0,55.0,-8.0,-4.0,19.0,5.0
3.6855159,12.0,54.0,-8.0,-5.0,18.0,5.0
3.6948752,14.0,53.0,-7.0,-3.0,16.0,6.0
3.706174,15.0,52.0,-7.0,-2.0,15.0,6.0
3.7152395,14.0,56.0,-7.0,-3.0,19.0,5.0
3.726158,13.0,52.0,-6.0,-4.0,15.0,6.0
3.7352705,14.0,54.0,-6.0,-3.0,17.0,5.0
3.7461247,13.0,52.0,-8.0,-5.0,15.0,3.0
3.7551792,14.0,56.0,-4.0,-4.0,19.0,7.0
3.7660365,12.0,53.0,-5.0,-6.0,16.0,5.0
3.7750778,13.0,54.0,-6.0,-4.0,17.0,4.0
3.785913,12.0,51.0,-7.0,-5.0,14.0,3.0
3.7950373,13.0,54.0,-5.0,-4.0,17.0,5.0
3.8059456,12.0,53.0,-7.0,-5.0,16.0,3.0
3.8150027,13.0,54.0,-5.0,-3.0,17.0,5.0
3.8258512,12.0,53.0,-7.0,-4.0,16.0,3.0
3.834895,13.0,52.0,-7.0,-3.0,15.0,3.0
3.8457487,11.0,54.0,-6.0,-5.0,17.0,4.0
3.8548555,13.0,54.0,-7.0,-3.0,17.0,3.0
3.8657036,13.0,53.0,-6.0,-3.0,16.0,4.0
3.8748007,13.0,54.0,-4.0,-3.0,17.0,6.0
3.8846085,11.0,54.0,-7.0,-5.0,17.0,3.0
3.8946648,13.0,53.0,-9.0,-3.0,16.0,1.0
3.9075077,13.0,56.0,-7.0,-3.0,19.0,3.0
3.9110365,14.0,55.0,-5.0,-2.0,18.0,5.0
3.9202592,14.0,50.0,-10.0,-2.0,12.0,1.0
3.932312,14.0,51.0,-8.0,-3.0,13.0,3.0
3.9416413,12.0,51.0,-8.0,-5.0,14.0,3.0
3.9519522,12.0,51.0,-9.0,-5.0,15.0,3.0
3.961047,13.0,52.0,-8.0,-4.0,16.0,4.0
3.9727266,15.0,51.0,-7.0,-2.0,16.0,5.0
3.9820342,15.0,52.0,-9.0,-2.0,17.0,3.0
3.993645,15.0,52.0,-9.0,-2.0,17.0,3.0
4.003014,14.0,51.0,-10.0,-4.0,16.0,2.0
4.0208306,15.0,52.0,-8.0,-3.0,17.0,4.0
4.0344315,13.0,52.0,-9.0,-5.0,17.0,4.0
4.037897,13.0,55.0,-6.0,-5.0,20.0,7.0
4.049202,13.0,50.0,-10.0,-5.0,15.0,3.0
4.060023,14.0,51.0,-7.0,-4.0,15.0,5.0
4.06992,16.0,54.0,-7.0,-2.0,18.0,5.0
4.0794797,13.0,56.0,-12.0,-4.0,20.0,5.0
4.0900583,16.0,56.0,-10.0,-2.0,20.0,2.0
4.099509,16.0,56.0,-12.0,-2.0,19.0,2.0
4.110605,17.0,54.0,-10.0,-1.0,16.0,3.0
4.119457,14.0,55.0,-11.0,-5.0,17.0,3.0
4.128977,12.0,55.0,-11.0,-7.0,16.0,3.0
4.1389365,17.0,55.0,-10.0,-2.0,16.0,5.0
4.149882,17.0,52.0,-12.0,-2.0,13.0,3.0
4.160408,15.0,52.0,-10.0,-4.0,13.0,5.0
4.169224,15.0,56.0,-11.0,-4.0,18.0,4.0
4.178512,15.0,54.0,-10.0,-4.0,17.0,5.0
4.1891813,15.0,52.0,-9.0,-4.0,15.0,6.0
4.1994023,13.0,53.0,-10.0,-6.0,16.0,5.0
4.2098846,17.0,55.0,-12.0,-2.0,18.0,2.0
4.2196317,15.0,53.0,-10.0,-4.0,16.0,4.0
4.22983,16.0,53.0,-10.0,-3.0,16.0,4.0
4.23983,16.0,53.0,-10.0,-3.0,16.0,4.0
4.24983,16.0,53.0,-10.0,-3.0,16.0,4.0
4.25983,16.0,53.0,-10.0,-3.0,16.0,4.0
4.26752,16.0,53.0,-10.0,-3.0,16.0,4.0
4.27995,14.0,53.0,-9.0,-6.0,16.0,5.0
4.2900424,15.0,57.0,-7.0,-5.0,20.0,7.0
4.302567,14.0,53.0,-9.0,-6.0,16.0,4.0
4.3063135,14.0,53.0,-8.0,-5.0,16.0,5.0
4.317068,17.0,54.0,-8.0,-2.0,17.0,5.0
4.3285227,14.0,52.0,-9.0,-5.0,15.0,3.0
4.3375397,15.0,54.0,-9.0,-4.0,17.0,3.0
4.34948,16.0,53.0,-10.0,-3.0,16.0,2.0
4.3594804,13.0,55.0,-11.0,-6.0,18.0,1.0
4.36948,13.0,55.0,-11.0,-6.0,18.0,1.0
4.3768115,13.0,55.0,-11.0,-6.0,18.0,1.0
4.388919,12.0,53.0,-9.0,-7.0,16.0,4.0
4.3988495,15.0,57.0,-6.0,-3.0,20.0,7.0
4.4085064,12.0,55.0,-9.0,-6.0,18.0,4.0
