0.7848648,36.0,47.0,-9.0,-11.0,25.0,-1.0
0.7948648,36.0,42.0,-10.0,-12.0,18.0,-3.0
0.80486476,36.0,42.0,-10.0,-12.0,18.0,-3.0
0.81486475,36.0,42.0,-10.0,-12.0,18.0,-3.0
0.8285848,36.0,42.0,-10.0,-12.0,18.0,-3.0
0.8385848,37.0,45.0,-9.0,-10.0,19.0,-5.0
0.8485848,37.0,45.0,-9.0,-10.0,19.0,-5.0
0.857463,37.0,45.0,-9.0,-10.0,19.0,-5.0
0.8747838,37.0,45.0,-7.0,-10.0,19.0,-4.0
0.8847838,35.0,44.0,-9.0,-12.0,19.0,-6.0
0.8947838,35.0,44.0,-9.0,-12.0,19.0,-6.0
0.90294063,35.0,44.0,-9.0,-12.0,19.0,-6.0
0.9129406,37.0,43.0,-6.0,-10.0,18.0,-3.0
0.9229406,37.0,43.0,-6.0,-10.0,18.0,-3.0
0.9329406,37.0,43.0,-6.0,-10.0,18.0,-3.0
0.9429406,37.0,43.0,-6.0,-10.0,18.0,-3.0
0.9529406,37.0,43.0,-6.0,-10.0,18.0,-3.0
0.9647409,37.0,43.0,-6.0,-10.0,18.0,-3.0
0.97474086,37.0,46.0,-5.0,-11.0,23.0,-2.0
0.98353976,37.0,46.0,-5.0,-11.0,23.0,-2.0
0.99353975,39.0,41.0,-6.0,-9.0,18.0,-4.0
1.0035398,39.0,41.0,-6.0,-9.0,18.0,-4.0
1.0135398,39.0,41.0,-6.0,-9.0,18.0,-4.0
1.0235398,39.0,41.0,-6.0,-9.0,18.0,-4.0
1.03623,39.0,41.0,-6.0,-9.0,18.0,-4.0
1.04623,38.0,44.0,-5.0,-10.0,20.0,-5.0
1.05623,38.0,44.0,-5.0,-10.0,20.0,-5.0
1.0633966,38.0,44.0,-5.0,-10.0,20.0,-5.0
1.0733966,35.0,40.0,-6.0,-13.0,16.0,-6.0
1.0833966,35.0,40.0,-6.0,-13.0,16.0,-6.0
1.0922129,35.0,40.0,-6.0,-13.0,16.0,-6.0
1.1022129,39.0,42.0,-8.0,-9.0,18.0,-8.0
1.1122129,39.0,42.0,-8.0,-9.0,18.0,-8.0
1.1222129,39.0,42.0,-8.0,-9.0,18.0,-8.0
1.1279362,39.0,42.0,-8.0,-9.0,18.0,-8.0
1.1415689,37.0,43.0,-5.0,-10.0,21.0,-4.0
1.1450145,37.0,43.0,-4.0,-10.0,21.0,-3.0
1.1570257,36.0,43.0,-7.0,-11.0,21.0,-5.0
1.1684102,37.0,40.0,-5.0,-11.0,18.0,-4.0
1.1786546,36.0,41.0,-4.0,-12.0,19.0,-3.0
1.1886545,38.0,42.0,-6.0,-9.0,20.0,-5.0
1.2026212,38.0,42.0,-6.0,-9.0,20.0,-5.0
1.2126212,39.0,43.0,-5.0,-8.0,21.0,-4.0
1.2213082,39.0,43.0,-5.0,-8.0,21.0,-4.0
1.2313083,38.0,40.0,-6.0,-10.0,18.0,-5.0
1.2413083,38.0,40.0,-6.0,-10.0,18.0,-5.0
1.2504272,38.0,40.0,-6.0,-10.0,18.0,-5.0
1.2604272,38.0,37.0,-7.0,-11.0,14.0,-6.0
1.2704272,38.0,37.0,-7.0,-11.0,14.0,-6.0
1.2804272,38.0,37.0,-7.0,-11.0,14.0,-6.0
1.2919338,38.0,37.0,-7.0,-11.0,14.0,-6.0
1.2973952,38.0,43.0,-4.0,-10.0,21.0,-3.0
1.3073952,37.0,39.0,-9.0,-11.0,18.0,-8.0
1.3213273,37.0,39.0,-9.0,-11.0,18.0,-8.0
1.3313273,37.0,44.0,-6.0,-11.0,24.0,-4.0
1.3400228,37.0,44.0,-6.0,-11.0,24.0,-4.0
1.3500228,37.0,39.0,-9.0,-11.0,18.0,-6.0
1.3600228,37.0,39.0,-9.0,-11.0,18.0,-6.0
1.367232,37.0,39.0,-9.0,-11.0,18.0,-6.0
1.377232,37.0,41.0,-9.0,-10.0,19.0,-7.0
1.387232,37.0,41.0,-9.0,-10.0,19.0,-7.0
1.397232,37.0,41.0,-9.0,-10.0,19.0,-7.0
1.4048102,37.0,41.0,-9.0,-10.0,19.0,-7.0
1.4172761,34.0,42.0,-6.0,-13.0,20.0,-4.0
1.4269845,39.0,42.0,-6.0,-8.0,20.0,-4.0
1.4407264,36.0,40.0,-7.0,-11.0,18.0,-5.0
1.4442468,37.0,44.0,-5.0,-10.0,22.0,-3.0
1.454331,37.0,43.0,-9.0,-10.0,21.0,-7.0
1.4657837,37.0,40.0,-8.0,-10.0,18.0,-6.0
1.4759965,36.0,41.0,-8.0,-11.0,19.0,-6.0
1.4859965,37.0,40.0,-8.0,-10.0,18.0,-5.0
1.4963188,37.0,40.0,-8.0,-10.0,18.0,-5.0
1.5063188,37.0,37.0,-9.0,-10.0,15.0,-6.0
1.514787,37.0,37.0,-9.0,-10.0,15.0,-6.0
1.5259745,34.0,41.0,-7.0,-13.0,20.0,-4.0
1.536521,37.0,42.0,-6.0,-10.0,22.0,-2.0
1.5491399,38.0,42.0,-7.0,-9.0,22.0,-3.0
1.5540785,37.0,45.0,-5.0,-10.0,25.0,-2.0
1.5634154,37.0,40.0,-8.0,-10.0,19.0,-5.0
1.5734154,36.0,40.0,-7.0,-11.0,18.0,-5.0
1.5853184,36.0,40.0,-7.0,-11.0,18.0,-5.0
1.6031474,36.0,39.0,-9.0,-12.0,17.0,-6.0
1.61453,37.0,41.0,-7.0,-11.0,20.0,-4.0
1.6245612,37.0,42.0,-5.0,-11.0,21.0,-2.0
1.6360447,34.0,41.0,-5.0,-14.0,20.0,-2.0
1.6408932,37.0,44.0,-6.0,-10.0,23.0,-3.0
1.6501676,36.0,39.0,-9.0,-11.0,18.0,-7.0
1.6601676,38.0,40.0,-10.0,-9.0,19.0,-8.0
1.6701676,38.0,40.0,-10.0,-9.0,19.0,-8.0
1.6801676,38.0,40.0,-10.0,-9.0,19.0,-8.0
1.6927694,38.0,40.0,-10.0,-9.0,19.0,-8.0
1.7039254,34.0,41.0,-7.0,-13.0,20.0,-4.0
1.714553,38.0,43.0,-5.0,-9.0,23.0,-1.0
1.7254051,35.0,42.0,-7.0,-12.0,22.0,-3.0
1.7302626,35.0,42.0,-7.0,-12.0,21.0,-4.0
1.740483,37.0,41.0,-9.0,-10.0,20.0,-6.0
1.750483,36.0,41.0,-9.0,-11.0,19.0,-6.0
1.7613692,36.0,41.0,-9.0,-11.0,19.0,-6.0
1.7728817,35.0,42.0,-6.0,-12.0,20.0,-3.0
1.7828567,37.0,43.0,-5.0,-10.0,21.0,-2.0
1.7942309,36.0,41.0,-8.0,-10.0,19.0,-5.0
1.799213,36.0,45.0,-4.0,-11.0,23.0,-1.0
1.8084654,38.0,40.0,-9.0,-9.0,18.0,-7.0
1.8184654,37.0,39.0,-9.0,-10.0,17.0,-7.0
1.8284655,37.0,39.0,-9.0,-10.0,17.0,-7.0
1.8384655,37.0,39.0,-9.0,-10.0,17.0,-7.0
1.8509868,37.0,39.0,-9.0,-10.0,17.0,-7.0
1.8621867,35.0,42.0,-6.0,-13.0,21.0,-3.0
1.8727405,37.0,43.0,-5.0,-11.0,22.0,-2.0
1.8835424,37.0,41.0,-7.0,-11.0,20.0,-4.0
1.8883903,37.0,41.0,-7.0,-11.0,20.0,-4.0
1.8986322,35.0,41.0,-9.0,-12.0,20.0,-7.0
1.9086322,37.0,40.0,-10.0,-10.0,19.0,-8.0
1.9186321,37.0,40.0,-10.0,-10.0,19.0,-8.0
1.9286321,37.0,40.0,-10.0,-10.0,19.0,-8.0
1.9393663,37.0,40.0,-10.0,-10.0,19.0,-8.0
1.9512904,35.0,43.0,-6.0,-12.0,23.0,-3.0
1.9613535,37.0,43.0,-7.0,-10.0,23.0,-4.0
1.9727817,36.0,41.0,-7.0,-11.0,20.0,-4.0
1.9776344,36.0,44.0,-7.0,-11.0,23.0,-4.0
1.9868891,38.0,40.0,-9.0,-9.0,18.0,-6.0
1.9990853,37.0,39.0,-9.0,-10.0,17.0,-6.0
2.0090854,36.0,40.0,-9.0,-11.0,18.0,-6.0
2.0190854,36.0,40.0,-9.0,-11.0,18.0,-6.0
2.028985,36.0,40.0,-9.0,-11.0,18.0,-6.0
2.0400875,35.0,43.0,-6.0,-12.0,22.0,-3.0
2.0493872,37.0,42.0,-6.0,-10.0,21.0,-2.0
2.0602872,36.0,39.0,-9.0,-11.0,18.0,-6.0
2.0720413,36.0,43.0,-5.0,-11.0,22.0,-2.0
2.0754921,35.0,44.0,-5.0,-12.0,23.0,-2.0
2.0874379,37.0,39.0,-7.0,-10.0,18.0,-5.0
2.0979853,36.0,38.0,-10.0,-11.0,16.0,-8.0
2.1079853,38.0,40.0,-9.0,-9.0,18.0,-7.0
2.1173718,38.0,40.0,-9.0,-9.0,18.0,-7.0
2.1289597,37.0,39.0,-6.0,-10.0,18.0,-4.0
2.1390722,36.0,42.0,-4.0,-11.0,22.0,-1.0
2.1504738,35.0,42.0,-6.0,-12.0,22.0,-3.0
2.1553116,36.0,42.0,-6.0,-11.0,22.0,-4.0
2.1647203,35.0,41.0,-7.0,-12.0,20.0,-5.0
2.1770015,37.0,42.0,-8.0,-10.0,21.0,-6.0
2.1863203,36.0,40.0,-8.0,-10.0,19.0,-6.0
2.1963205,39.0,40.0,-9.0,-7.0,18.0,-7.0
2.2063203,39.0,40.0,-9.0,-7.0,18.0,-7.0
2.2171285,39.0,40.0,-9.0,-7.0,18.0,-7.0
2.2282066,37.0,43.0,-7.0,-10.0,22.0,-4.0
2.2390459,35.0,42.0,-5.0,-12.0,21.0,-1.0
2.2438948,35.0,42.0,-5.0,-13.0,21.0,-1.0
2.255202,35.0,42.0,-5.0,-12.0,21.0,-2.0
2.266561,38.0,40.0,-9.0,-8.0,18.0,-7.0
2.2765608,38.0,39.0,-8.0,-8.0,17.0,-7.0
2.286561,38.0,39.0,-8.0,-8.0,17.0,-7.0
2.2949674,38.0,39.0,-8.0,-8.0,17.0,-7.0
2.3072395,34.0,42.0,-7.0,-13.0,21.0,-5.0
2.3168318,37.0,43.0,-6.0,-10.0,22.0,-3.0
2.3288848,36.0,41.0,-6.0,-11.0,20.0,-3.0
2.332337,37.0,44.0,-4.0,-10.0,23.0,-1.0
2.3429463,38.0,40.0,-8.0,-9.0,19.0,-6.0
2.3549964,37.0,38.0,-7.0,-10.0,16.0,-5.0
2.3644276,38.0,39.0,-8.0,-9.0,17.0,-6.0
2.3763833,37.0,39.0,-9.0,-11.0,18.0,-7.0
2.385623,38.0,39.0,-9.0,-10.0,19.0,-7.0
2.3956232,38.0,39.0,-9.0,-10.0,19.0,-6.0
2.4052944,38.0,39.0,-9.0,-10.0,19.0,-6.0
2.41699,35.0,40.0,-4.0,-13.0,21.0,-1.0
2.4206429,37.0,43.0,-5.0,-11.0,24.0,-1.0
2.4324675,37.0,39.0,-8.0,-11.0,20.0,-5.0
2.4440763,38.0,39.0,-8.0,-10.0,19.0,-5.0
2.4543364,37.0,38.0,-7.0,-11.0,18.0,-5.0
2.4643366,35.0,38.0,-10.0,-13.0,18.0,-8.0
2.4743366,35.0,38.0,-10.0,-13.0,18.0,-8.0
2.4865508,35.0,38.0,-10.0,-13.0,18.0,-8.0
2.4900007,38.0,41.0,-6.0,-10.0,22.0,-3.0
2.5015852,37.0,39.0,-7.0,-11.0,20.0,-4.0
2.5135584,37.0,39.0,-9.0,-11.0,20.0,-5.0
2.5228398,36.0,40.0,-9.0,-12.0,21.0,-6.0
2.5328398,40.0,40.0,-8.0,-8.0,21.0,-5.0
2.5428398,40.0,40.0,-8.0,-8.0,21.0,-5.0
2.5528398,40.0,40.0,-8.0,-8.0,21.0,-5.0
2.5635452,40.0,40.0,-8.0,-8.0,21.0,-5.0
2.5754082,35.0,43.0,-6.0,-13.0,24.0,-2.0
2.5788743,35.0,43.0,-6.0,-13.0,24.0,-2.0
2.5910866,37.0,39.0,-8.0,-11.0,19.0,-5.0
2.6026886,37.0,39.0,-7.0,-11.0,18.0,-4.0
2.6129086,38.0,39.0,-9.0,-9.0,18.0,-6.0
2.6229084,36.0,40.0,-8.0,-11.0,19.0,-5.0
2.6329086,36.0,40.0,-8.0,-11.0,19.0,-5.0
2.6447601,36.0,40.0,-8.0,-11.0,19.0,-5.0
2.648236,38.0,41.0,-5.0,-9.0,21.0,-2.0
2.659592,36.0,40.0,-9.0,-12.0,20.0,-5.0
2.6716106,37.0,38.0,-9.0,-11.0,18.0,-6.0
2.6809347,38.0,36.0,-9.0,-10.0,16.0,-6.0
2.6909344,39.0,39.0,-8.0,-9.0,19.0,-4.0
2.7009346,39.0,39.0,-8.0,-9.0,19.0,-4.0
2.7109346,39.0,39.0,-8.0,-9.0,19.0,-4.0
2.7223043,39.0,39.0,-8.0,-9.0,19.0,-4.0
2.7340949,36.0,42.0,-6.0,-12.0,24.0,-2.0
2.7375536,36.0,42.0,-6.0,-13.0,23.0,-2.0
2.7492962,38.0,39.0,-9.0,-10.0,20.0,-5.0
2.760895,37.0,39.0,-9.0,-11.0,19.0,-6.0
2.7712166,38.0,39.0,-8.0,-10.0,19.0,-5.0
2.7812169,37.0,40.0,-7.0,-11.0,20.0,-4.0
2.7898114,37.0,40.0,-7.0,-11.0,20.0,-4.0
2.8032756,35.0,41.0,-5.0,-13.0,21.0,-2.0
2.8067417,40.0,42.0,-3.0,-8.0,22.0,-2.0
2.8178892,38.0,39.0,-9.0,-10.0,19.0,-6.0
2.8285959,38.0,37.0,-9.0,-10.0,17.0,-7.0
2.8377256,36.0,40.0,-8.0,-12.0,20.0,-6.0
2.849771,39.0,39.0,-10.0,-9.0,19.0,-8.0
2.8591528,36.0,39.0,-9.0,-12.0,19.0,-6.0
2.869153,39.0,39.0,-8.0,-9.0,20.0,-5.0
2.879153,39.0,39.0,-8.0,-9.0,20.0,-5.0
2.889153,39.0,39.0,-8.0,-9.0,20.0,-5.0
2.8980236,39.0,39.0,-8.0,-9.0,20.0,-5.0
2.9118922,35.0,40.0,-8.0,-13.0,21.0,-3.0
2.9153357,36.0,41.0,-5.0,-12.0,22.0,-1.0
2.9271243,36.0,38.0,-8.0,-12.0,19.0,-4.0
2.938828,38.0,37.0,-8.0,-10.0,18.0,-5.0
2.949172,37.0,38.0,-8.0,-10.0,19.0,-5.0
2.959172,38.0,38.0,-8.0,-9.0,19.0,-5.0
2.9684362,38.0,38.0,-8.0,-9.0,19.0,-5.0
2.9784365,38.0,40.0,-10.0,-9.0,21.0,-7.0
2.9884362,38.0,40.0,-10.0,-9.0,21.0,-7.0
2.9984365,38.0,40.0,-10.0,-9.0,21.0,-7.0
3.007973,38.0,40.0,-10.0,-9.0,21.0,-7.0
3.022114,37.0,43.0,-6.0,-11.0,24.0,-2.0
3.027058,38.0,42.0,-5.0,-10.0,23.0,-1.0
3.0364902,39.0,39.0,-9.0,-9.0,19.0,-5.0
3.0464904,39.0,38.0,-9.0,-9.0,17.0,-6.0
3.058365,39.0,38.0,-9.0,-9.0,17.0,-6.0
3.0683653,37.0,40.0,-9.0,-12.0,19.0,-6.0
3.076564,37.0,40.0,-9.0,-12.0,19.0,-6.0
3.0882905,37.0,40.0,-6.0,-12.0,20.0,-2.0
3.1004393,36.0,42.0,-6.0,-13.0,22.0,-2.0
3.1038935,37.0,41.0,-3.0,-11.0,21.0,-2.0
3.1137753,37.0,38.0,-9.0,-11.0,18.0,-6.0
3.1229782,40.0,39.0,-7.0,-8.0,19.0,-5.0
3.133617,38.0,40.0,-8.0,-10.0,20.0,-6.0
3.143676,36.0,40.0,-8.0,-12.0,20.0,-6.0
3.1549342,37.0,39.0,-9.0,-11.0,19.0,-7.0
3.1647077,38.0,39.0,-8.0,-10.0,19.0,-5.0
3.1755369,39.0,38.0,-10.0,-9.0,18.0,-7.0
3.1853602,39.0,36.0,-9.0,-9.0,17.0,-5.0
3.1961913,37.0,39.0,-9.0,-11.0,20.0,-5.0
3.206085,37.0,38.0,-9.0,-12.0,20.0,-5.0
3.216085,37.0,38.0,-8.0,-12.0,20.0,-3.0
3.226085,37.0,38.0,-8.0,-12.0,20.0,-3.0
3.236085,37.0,38.0,-8.0,-12.0,20.0,-3.0
3.2450404,37.0,38.0,-8.0,-12.0,20.0,-3.0
3.255927,36.0,40.0,-7.0,-12.0,22.0,-3.0
3.2659473,36.0,42.0,-6.0,-12.0,24.0,-2.0
3.276244,37.0,40.0,-8.0,-11.0,21.0,-4.0
3.2862685,36.0,41.0,-7.0,-12.0,22.0,-4.0
3.2966225,36.0,40.0,-7.0,-11.0,20.0,-4.0
3.3066626,37.0,42.0,-6.0,-10.0,22.0,-3.0
3.318816,36.0,42.0,-7.0,-11.0,21.0,-4.0
3.323556,37.0,43.0,-4.0,-10.0,22.0,-2.0
3.3312588,36.0,39.0,-9.0,-11.0,18.0,-7.0
3.341259,37.0,37.0,-8.0,-10.0,15.0,-6.0
3.3551085,37.0,37.0,-8.0,-10.0,15.0,-6.0
3.3651085,38.0,39.0,-8.0,-9.0,18.0,-5.0
3.3732405,38.0,39.0,-8.0,-9.0,18.0,-5.0
3.3848262,37.0,40.0,-6.0,-10.0,20.0,-3.0
3.394977,37.0,41.0,-6.0,-11.0,22.0,-3.0
3.4064507,35.0,38.0,-7.0,-13.0,19.0,-4.0
3.4112778,38.0,41.0,-6.0,-10.0,22.0,-3.0
3.4225714,38.0,39.0,-8.0,-9.0,20.0,-5.0
3.4336214,38.0,39.0,-8.0,-9.0,20.0,-6.0
3.443838,38.0,37.0,-9.0,-10.0,17.0,-7.0
3.4538379,37.0,39.0,-9.0,-11.0,20.0,-6.0
3.462854,37.0,39.0,-9.0,-11.0,20.0,-6.0
3.4739833,36.0,40.0,-7.0,-12.0,21.0,-4.0
3.4846172,38.0,44.0,-7.0,-10.0,25.0,-4.0
3.4955053,37.0,40.0,-7.0,-11.0,21.0,-3.0
3.5003486,37.0,40.0,-7.0,-11.0,20.0,-4.0
3.5105808,38.0,39.0,-8.0,-10.0,19.0,-5.0
3.5205805,39.0,39.0,-9.0,-9.0,18.0,-6.0
3.5305808,39.0,39.0,-9.0,-9.0,18.0,-6.0
3.5405805,39.0,39.0,-9.0,-9.0,18.0,-6.0
3.5512269,39.0,39.0,-9.0,-9.0,18.0,-6.0
3.5630856,37.0,40.0,-7.0,-11.0,21.0,-4.0
3.5731814,38.0,41.0,-4.0,-11.0,22.0,-4.0
3.5846431,36.0,41.0,-8.0,-13.0,22.0,-5.0
3.5895326,39.0,42.0,-6.0,-9.0,23.0,-3.0
3.5988472,39.0,36.0,-9.0,-9.0,16.0,-7.0
3.6088474,38.0,39.0,-9.0,-10.0,19.0,-7.0
3.6188471,38.0,39.0,-9.0,-10.0,19.0,-7.0
3.6288474,38.0,39.0,-9.0,-10.0,19.0,-7.0
3.6408288,38.0,39.0,-9.0,-10.0,19.0,-7.0
3.6524866,35.0,41.0,-7.0,-14.0,22.0,-4.0
3.6642458,37.0,42.0,-5.0,-11.0,23.0,-2.0
3.667697,37.0,41.0,-4.0,-11.0,22.0,-1.0
3.6795802,39.0,38.0,-8.0,-9.0,18.0,-5.0
3.6898677,37.0,38.0,-8.0,-11.0,18.0,-6.0
3.6998677,37.0,38.0,-9.0,-11.0,18.0,-7.0
3.709451,37.0,38.0,-9.0,-11.0,18.0,-7.0
3.7210405,35.0,40.0,-8.0,-13.0,20.0,-6.0
3.7311769,36.0,41.0,-3.0,-12.0,22.0,-6.0
3.7426474,35.0,39.0,-7.0,-12.0,20.0,-4.0
3.7475045,38.0,42.0,-5.0,-9.0,23.0,-2.0
3.7567883,38.0,37.0,-9.0,-9.0,17.0,-7.0
3.7691963,36.0,37.0,-9.0,-11.0,17.0,-7.0
3.7784615,39.0,38.0,-9.0,-8.0,18.0,-7.0
3.7884612,38.0,37.0,-8.0,-9.0,18.0,-5.0
3.7990754,38.0,37.0,-8.0,-9.0,18.0,-5.0
3.8101153,36.0,41.0,-6.0,-12.0,22.0,-3.0
3.820721,37.0,42.0,-7.0,-11.0,24.0,-3.0
3.8315594,38.0,41.0,-7.0,-10.0,22.0,-4.0
3.8364198,38.0,41.0,-7.0,-10.0,22.0,-4.0
3.8466492,39.0,37.0,-9.0,-9.0,17.0,-6.0
3.8582368,38.0,38.0,-9.0,-10.0,18.0,-6.0
3.8674982,36.0,38.0,-9.0,-12.0,18.0,-6.0
3.8774984,39.0,39.0,-9.0,-10.0,19.0,-6.0
3.8874528,39.0,39.0,-9.0,-10.0,19.0,-6.0
3.8991482,36.0,39.0,-8.0,-12.0,20.0,-4.0
3.9093032,39.0,41.0,-5.0,-9.0,22.0,-1.0
3.9207332,36.0,41.0,-8.0,-12.0,22.0,-4.0
3.9255805,37.0,40.0,-6.0,-11.0,21.0,-2.0
3.9348526,37.0,39.0,-9.0,-11.0,19.0,-6.0
3.946717,37.0,39.0,-9.0,-11.0,19.0,-6.0
3.9567387,37.0,37.0,-11.0,-11.0,17.0,-8.0
3.9668498,39.0,39.0,-8.0,-9.0,19.0,-5.0
3.9754686,39.0,41.0,-9.0,-9.0,22.0,-5.0
3.9854684,38.0,41.0,-9.0,-10.0,22.0,-5.0
3.9954686,38.0,41.0,-9.0,-10.0,22.0,-5.0
4.0054684,38.0,41.0,-9.0,-10.0,22.0,-5.0
4.0146933,38.0,41.0,-9.0,-10.0,22.0,-5.0
4.024693,38.0,41.0,-11.0,-12.0,21.0,-5.0
4.0360584,38.0,41.0,-11.0,-12.0,21.0,-5.0
4.0460587,39.0,39.0,-11.0,-10.0,18.0,-5.0
4.0550585,39.0,39.0,-11.0,-10.0,18.0,-5.0
4.0652065,36.0,41.0,-10.0,-13.0,20.0,-4.0
4.076844,37.0,43.0,-10.0,-12.0,23.0,-4.0
4.0877767,37.0,42.0,-9.0,-11.0,21.0,-3.0
4.096737,37.0,42.0,-10.0,-11.0,21.0,-4.0
4.106075,37.0,41.0,-10.0,-11.0,20.0,-4.0
4.1168833,37.0,39.0,-11.0,-11.0,17.0,-6.0
4.1267223,37.0,42.0,-9.0,-11.0,20.0,-4.0
4.1354795,37.0,40.0,-11.0,-10.0,19.0,-6.0
4.146674,37.0,40.0,-10.0,-10.0,19.0,-5.0
4.1582255,35.0,45.0,-9.0,-13.0,24.0,-3.0
4.161975,35.0,45.0,-9.0,-12.0,24.0,-3.0
4.1723847,40.0,42.0,-9.0,-7.0,21.0,-4.0
4.182156,39.0,41.0,-7.0,-8.0,19.0,-2.0
4.192316,40.0,39.0,-11.0,-7.0,16.0,-6.0
4.2019715,38.0,38.0,-9.0,-10.0,15.0,-5.0
4.2115765,38.0,40.0,-9.0,-11.0,18.0,-5.0
4.221805,40.0,40.0,-9.0,-9.0,19.0,-4.0
4.231785,37.0,40.0,-10.0,-12.0,20.0,-5.0
4.242203,38.0,40.0,-12.0,-11.0,20.0,-7.0
4.252273,37.0,39.0,-10.0,-12.0,19.0,-5.0
4.2621064,39.0,39.0,-12.0,-10.0,19.0,-7.0
4.2722573,39.0,38.0,-13.0,-10.0,18.0,-7.0
4.2816076,42.0,40.0,-12.0,-7.0,21.0,-6.0
4.292489,37.0,40.0,-10.0,-12.0,21.0,-3.0
